case_id,target_zone,lockup_trace,operation_count,paper_stock,humidity_band,forme_orientation,impression_force,ink_spread_pct,paper_lift_pct,slip_risk_pct,count_shift,count_split,count_tighten,count_relief,count_swell,count_smear,count_clamp,count_rotate,operation_bin_private,force_bin_private,structure_private
lp_0833fb4d4005b95,Z1,PLACE Z7 QUOIN 31; PLACE Z5 METAL 8; PLACE Z3 QUOIN 23; PLACE Z4 METAL 12; RELIEF Z2 0.09 0.20; TIGHTEN Z3 0.31 0.03; SHIFT Z7 Z3 8 0.12; RELIEF Z2 0.09 0.00; SWELL Z5 0.13 0.04; RELIEF Z0 0.09 0.05; SWELL Z4 0.02 0.18; SHIFT Z4 Z4 3 0.00; SHIFT Z5 Z5 13 0.07; SHIFT Z3 Z1 8 0.03; CLAMP Z1 60; RELIEF Z2 0.04 0.00; SHIFT Z3 Z6 19 0.00; SWELL Z6 0.06 0.04; SHIFT Z5 Z7 5 0.00; TIGHTEN Z4 0.31 0.03; SWELL Z3 0.02 0.18; SHIFT Z5 Z1 8 0.07; SMEAR Z4 0.03 0.16; SWELL Z2 0.22 0.04; ROTATE 3; RELIEF Z6 0.09 0.05; SMEAR Z3 0.24 0.04; TIGHTEN Z2 0.18 0.03; RELIEF Z1 0.09 0.11; RELIEF Z5 0.16 0.11; SHIFT Z1 Z2 13 0.07; SHIFT Z4 Z4 13 0.07; ROTATE 1; CLAMP Z3 60; RELIEF Z0 0.28 0.20; SWELL Z7 0.06 0.00; SPLIT Z0 Z7 Z0 5 0.80 0.00; TIGHTEN Z0 0.18 0.14; RELIEF Z4 0.28 0.11; RELIEF Z5 0.16 0.00; SWELL Z2 0.13 0.10; TIGHTEN Z6 0.18 0.08; RELIEF Z3 0.16 0.05; RELIEF Z4 0.28 0.00,44,vellum,steady,east,2.024,0.0,0.0,0.0,9,1,5,12,7,2,2,2,medium,low,relief
lp_115dd936d5dd4da,Z2,PLACE Z7 SPACER 31; PLACE Z4 QUOIN 23; PLACE Z6 SPACER 12; SHIFT Z4 Z1 19 0.07; RELIEF Z0 0.16 0.05; SHIFT Z4 Z5 13 0.00; SPLIT Z7 Z0 Z2 5 0.50 0.09; ROTATE 5; ROTATE 3; RELIEF Z5 0.04 0.11; ROTATE 2; TIGHTEN Z6 0.10 0.08; SPLIT Z4 Z2 Z7 22 0.65 0.09; TIGHTEN Z5 0.10 0.08; TIGHTEN Z2 0.10 0.14; SHIFT Z7 Z0 3 0.07; CLAMP Z1 18; SPLIT Z1 Z1 Z2 22 0.80 0.09; SHIFT Z0 Z3 3 0.03; SHIFT Z1 Z7 13 0.07; SPLIT Z2 Z1 Z3 15 0.65 0.09; SWELL Z3 0.22 0.18; RELIEF Z4 0.09 0.05; ROTATE 2; TIGHTEN Z6 0.04 0.00; CLAMP Z2 60; SMEAR Z5 0.24 0.04; SHIFT Z1 Z2 19 0.12; RELIEF Z1 0.16 0.11; RELIEF Z2 0.09 0.11; CLAMP Z4 42; CLAMP Z2 60; SHIFT Z5 Z0 13 0.03; TIGHTEN Z1 0.31 0.14; RELIEF Z3 0.09 0.00; ROTATE 3; SPLIT Z3 Z3 Z2 9 0.35 0.00; SPLIT Z2 Z6 Z5 15 0.50 0.04; TIGHTEN Z6 0.10 0.08,39,rag,damp,north,0.0,0.0,0.0,0.0,7,6,6,6,1,1,4,5,medium,empty,rotate
lp_a09283dcf272e92,Z0,PLACE Z2 SPACER 12; PLACE Z5 SPACER 23; PLACE Z6 WOOD 12; PLACE Z3 QUOIN 8; PLACE Z4 METAL 8; SMEAR Z0 0.07 0.00; RELIEF Z6 0.09 0.00; RELIEF Z0 0.04 0.05; SWELL Z7 0.22 0.10; CLAMP Z2 42; SHIFT Z5 Z1 8 0.07; RELIEF Z4 0.04 0.11; SHIFT Z2 Z3 3 0.00; SHIFT Z4 Z1 8 0.00; CLAMP Z2 18; TIGHTEN Z1 0.04 0.14; SMEAR Z4 0.07 0.16; SWELL Z0 0.06 0.00; RELIEF Z3 0.04 0.11; SMEAR Z3 0.07 0.09; SWELL Z7 0.02 0.04; TIGHTEN Z0 0.18 0.08; SPLIT Z6 Z1 Z6 5 0.50 0.00; SHIFT Z5 Z5 8 0.07; CLAMP Z3 18; TIGHTEN Z6 0.18 0.08; SHIFT Z1 Z7 3 0.03; RELIEF Z3 0.04 0.20; SMEAR Z0 0.24 0.00; SWELL Z1 0.06 0.18; RELIEF Z5 0.09 0.00; SPLIT Z7 Z2 Z3 22 0.20 0.00; SHIFT Z2 Z1 13 0.03; CLAMP Z3 28; SMEAR Z2 0.14 0.16; ROTATE 2; TIGHTEN Z5 0.31 0.08; SWELL Z1 0.06 0.00; RELIEF Z7 0.09 0.20; SMEAR Z5 0.03 0.16; SWELL Z6 0.22 0.18; SHIFT Z3 Z5 3 0.12; SWELL Z0 0.02 0.04; SPLIT Z3 Z6 Z2 22 0.65 0.00; SPLIT Z7 Z2 Z5 22 0.20 0.09; SHIFT Z2 Z3 19 0.07; RELIEF Z1 0.04 0.00; SMEAR Z6 0.14 0.04; SMEAR Z5 0.24 0.00; SWELL Z0 0.06 0.10; TIGHTEN Z2 0.31 0.03; TIGHTEN Z6 0.31 0.14,52,vellum,damp,east,6.395284,27.555728,58.866905,13.577367,8,4,6,8,8,8,4,1,long,low,smear
lp_6921e9aeefcf93c,Z6,PLACE Z7 QUOIN 17; PLACE Z0 QUOIN 12; PLACE Z1 METAL 12; PLACE Z6 SPACER 17; PLACE Z5 METAL 17; SWELL Z0 0.13 0.18; SWELL Z6 0.02 0.10; SPLIT Z6 Z1 Z5 5 0.50 0.04; RELIEF Z4 0.28 0.11; RELIEF Z0 0.28 0.20; SHIFT Z0 Z0 3 0.03; RELIEF Z0 0.16 0.11; SMEAR Z4 0.24 0.16; SMEAR Z6 0.14 0.00; RELIEF Z5 0.04 0.05; SWELL Z2 0.22 0.00; SWELL Z0 0.02 0.18; SPLIT Z0 Z6 Z1 15 0.65 0.00; SMEAR Z4 0.14 0.16; ROTATE 1; SWELL Z2 0.13 0.04; RELIEF Z3 0.09 0.20; SPLIT Z7 Z6 Z0 15 0.65 0.09; TIGHTEN Z1 0.10 0.14; RELIEF Z5 0.28 0.00; SMEAR Z2 0.07 0.09; SHIFT Z7 Z1 13 0.12; TIGHTEN Z7 0.10 0.14; SHIFT Z0 Z3 13 0.00; SWELL Z6 0.22 0.10; CLAMP Z4 60; SMEAR Z6 0.24 0.16; RELIEF Z7 0.04 0.00; ROTATE 7; SWELL Z3 0.06 0.04; ROTATE 3; SMEAR Z5 0.03 0.04; TIGHTEN Z2 0.10 0.08; TIGHTEN Z6 0.18 0.08; RELIEF Z4 0.16 0.20; TIGHTEN Z1 0.18 0.03; TIGHTEN Z7 0.18 0.00,42,newsprint,damp,north,0.0,0.0,42.901302,57.098698,3,3,6,8,7,6,1,3,medium,empty,rotate
lp_74cb60dc5bb7e16,Z7,PLACE Z0 METAL 8; PLACE Z1 WOOD 17; PLACE Z2 WOOD 17; PLACE Z7 WOOD 8; PLACE Z4 WOOD 31; SHIFT Z7 Z0 3 0.12; CLAMP Z1 42; SPLIT Z7 Z2 Z0 15 0.80 0.04; SHIFT Z1 Z0 13 0.12; ROTATE 2; SHIFT Z3 Z7 3 0.12; SHIFT Z4 Z7 8 0.03; ROTATE 2; SMEAR Z4 0.14 0.09; RELIEF Z2 0.28 0.00; SHIFT Z1 Z6 13 0.07; SMEAR Z2 0.24 0.00; SHIFT Z4 Z0 3 0.00; RELIEF Z1 0.04 0.00; SPLIT Z0 Z6 Z2 5 0.50 0.00; SPLIT Z2 Z0 Z2 15 0.65 0.04; SHIFT Z4 Z2 3 0.12; SHIFT Z2 Z7 3 0.00; TIGHTEN Z7 0.10 0.14; SHIFT Z7 Z7 19 0.03; SPLIT Z7 Z6 Z3 22 0.65 0.00; SHIFT Z2 Z4 5 0.07; SPLIT Z3 Z4 Z5 5 0.20 0.00; ROTATE 2; ROTATE 7; SMEAR Z0 0.03 0.04; SHIFT Z7 Z2 19 0.12; ROTATE 7; SMEAR Z2 0.07 0.09; SMEAR Z2 0.24 0.00; TIGHTEN Z3 0.31 0.00; SHIFT Z1 Z5 8 0.12; CLAMP Z5 60; RELIEF Z0 0.09 0.05; CLAMP Z3 28; RELIEF Z4 0.16 0.05; SMEAR Z5 0.03 0.09; SHIFT Z1 Z5 8 0.03; SHIFT Z5 Z2 3 0.00; RELIEF Z1 0.04 0.05; SHIFT Z6 Z1 8 0.00; SPLIT Z0 Z7 Z1 9 0.20 0.04; RELIEF Z2 0.16 0.11; SPLIT Z5 Z2 Z5 5 0.35 0.09; SPLIT Z5 Z3 Z0 9 0.20 0.04,50,cotton,dry,east,7.697021,39.865148,34.224828,25.910024,15,8,2,6,0,6,3,5,long,low,rotate
lp_c689bbb33714c92,Z1,PLACE Z4 SPACER 17; PLACE Z3 SPACER 17; PLACE Z7 SPACER 8; PLACE Z2 QUOIN 31; PLACE Z1 SPACER 23; SMEAR Z2 0.24 0.04; ROTATE 7; SHIFT Z3 Z6 8 0.12; SHIFT Z6 Z0 5 0.03; SHIFT Z3 Z0 8 0.12; SHIFT Z2 Z0 19 0.03; ROTATE 1; TIGHTEN Z4 0.18 0.00; SHIFT Z7 Z4 19 0.00; SHIFT Z1 Z2 13 0.00; SWELL Z7 0.06 0.10; SPLIT Z4 Z2 Z0 15 0.20 0.09; RELIEF Z6 0.28 0.11; CLAMP Z0 28; SHIFT Z1 Z3 3 0.07; SMEAR Z1 0.03 0.04; RELIEF Z3 0.28 0.20; SPLIT Z2 Z4 Z2 5 0.65 0.00; SPLIT Z4 Z4 Z3 15 0.65 0.09; SHIFT Z1 Z6 5 0.00; CLAMP Z2 18; TIGHTEN Z7 0.31 0.14; RELIEF Z2 0.04 0.05; SPLIT Z3 Z4 Z2 15 0.35 0.00; SHIFT Z0 Z5 5 0.12; SMEAR Z5 0.07 0.16; ROTATE 2; SWELL Z5 0.06 0.10; SHIFT Z6 Z3 5 0.07; ROTATE 1; CLAMP Z1 18; SHIFT Z5 Z2 8 0.12; SWELL Z5 0.06 0.18; SPLIT Z5 Z5 Z4 9 0.80 0.09; SMEAR Z6 0.24 0.04; SWELL Z0 0.13 0.04; SWELL Z6 0.06 0.00; SWELL Z6 0.22 0.18; ROTATE 5; SHIFT Z6 Z1 5 0.12; CLAMP Z5 18; ROTATE 5; CLAMP Z2 28; ROTATE 1; SMEAR Z3 0.24 0.00; SHIFT Z0 Z4 8 0.00,51,cotton,dry,west,3.19424,36.291067,54.300757,9.408177,13,5,2,3,6,5,5,7,long,low,rotate
lp_350a0c988338fbb,Z7,PLACE Z7 WOOD 12; PLACE Z3 WOOD 17; PLACE Z1 METAL 31; PLACE Z6 QUOIN 23; PLACE Z2 SPACER 23; SHIFT Z3 Z2 13 0.00; SHIFT Z1 Z7 3 0.00; TIGHTEN Z6 0.10 0.03; SHIFT Z7 Z4 5 0.07; TIGHTEN Z3 0.04 0.03; SWELL Z6 0.13 0.00; TIGHTEN Z7 0.10 0.08; SHIFT Z4 Z0 13 0.12; SHIFT Z3 Z4 5 0.07; SMEAR Z3 0.07 0.09; SWELL Z6 0.13 0.04; SPLIT Z7 Z3 Z4 15 0.80 0.09; RELIEF Z4 0.28 0.05; TIGHTEN Z6 0.18 0.14; SMEAR Z4 0.07 0.16; CLAMP Z7 42; SPLIT Z1 Z3 Z7 15 0.35 0.00; SHIFT Z1 Z3 19 0.12; TIGHTEN Z2 0.31 0.00; ROTATE 5; SPLIT Z0 Z7 Z6 9 0.80 0.04; ROTATE 3; SHIFT Z7 Z6 13 0.07; ROTATE 1; SHIFT Z3 Z5 3 0.12; SPLIT Z4 Z6 Z0 15 0.80 0.09; SPLIT Z3 Z0 Z1 15 0.50 0.04; SPLIT Z7 Z7 Z6 15 0.35 0.00; RELIEF Z5 0.09 0.20; SMEAR Z2 0.07 0.09; SMEAR Z1 0.24 0.00; SWELL Z2 0.02 0.04; SWELL Z1 0.02 0.04; CLAMP Z3 60,39,rag,steady,east,30.959868,27.703063,25.864578,46.432359,8,6,5,2,4,4,2,3,medium,mid,rotate
lp_5d1315073d364f1,Z0,PLACE Z2 QUOIN 31; PLACE Z0 QUOIN 8; PLACE Z3 WOOD 8; SPLIT Z2 Z1 Z3 22 0.35 0.09; TIGHTEN Z6 0.18 0.14; SPLIT Z1 Z4 Z7 15 0.50 0.00; SHIFT Z7 Z7 19 0.03; SPLIT Z2 Z3 Z2 22 0.80 0.04; SHIFT Z7 Z7 19 0.12; SMEAR Z2 0.24 0.04; TIGHTEN Z0 0.04 0.00; ROTATE 3; ROTATE 7; ROTATE 2; SPLIT Z3 Z0 Z1 9 0.35 0.09; SHIFT Z4 Z1 8 0.03; ROTATE 5; CLAMP Z0 60; TIGHTEN Z2 0.04 0.14; SHIFT Z6 Z7 3 0.00; SPLIT Z6 Z7 Z1 15 0.65 0.04; ROTATE 1; TIGHTEN Z3 0.18 0.08; SPLIT Z2 Z4 Z0 9 0.65 0.00; ROTATE 3; SHIFT Z0 Z4 5 0.07; CLAMP Z1 28; SMEAR Z2 0.07 0.00; ROTATE 7; SHIFT Z2 Z1 19 0.03; TIGHTEN Z3 0.31 0.08; SHIFT Z1 Z1 5 0.12; SWELL Z5 0.02 0.18; SMEAR Z1 0.03 0.09; SMEAR Z2 0.14 0.09; TIGHTEN Z4 0.18 0.14; SHIFT Z1 Z5 3 0.00; CLAMP Z4 42; SHIFT Z0 Z0 13 0.00; SMEAR Z2 0.07 0.09; RELIEF Z1 0.09 0.00; SWELL Z1 0.06 0.00; CLAMP Z3 28; TIGHTEN Z7 0.31 0.08; SPLIT Z1 Z4 Z5 9 0.65 0.04; ROTATE 7; SHIFT Z3 Z5 19 0.03; SPLIT Z7 Z7 Z2 22 0.50 0.09; SHIFT Z6 Z6 19 0.12,49,rag,steady,south,0.574,0.0,0.0,0.0,11,8,7,1,2,5,4,8,long,empty,rotate
lp_6f0de7031a4e12f,Z6,PLACE Z0 WOOD 8; PLACE Z7 METAL 12; PLACE Z3 METAL 17; PLACE Z1 QUOIN 12; PLACE Z5 WOOD 23; SHIFT Z0 Z6 13 0.07; TIGHTEN Z3 0.10 0.03; SPLIT Z3 Z0 Z1 15 0.20 0.04; SPLIT Z7 Z4 Z0 22 0.65 0.04; RELIEF Z4 0.16 0.05; SPLIT Z6 Z7 Z3 5 0.20 0.00; RELIEF Z6 0.16 0.05; SHIFT Z4 Z4 5 0.03; CLAMP Z5 42; SHIFT Z4 Z0 5 0.07; SWELL Z1 0.13 0.18; SHIFT Z5 Z3 8 0.00; SMEAR Z4 0.14 0.00; SHIFT Z0 Z7 8 0.00; RELIEF Z2 0.09 0.05; SWELL Z5 0.13 0.00; SHIFT Z1 Z2 13 0.03; TIGHTEN Z4 0.10 0.03; CLAMP Z7 60; RELIEF Z1 0.04 0.00; TIGHTEN Z0 0.04 0.03; SWELL Z3 0.06 0.04; SPLIT Z0 Z6 Z0 22 0.65 0.09; SPLIT Z2 Z5 Z0 5 0.35 0.09; TIGHTEN Z0 0.31 0.03; CLAMP Z0 18; RELIEF Z7 0.09 0.20; ROTATE 3; RELIEF Z6 0.16 0.20; SPLIT Z3 Z7 Z5 9 0.65 0.09; RELIEF Z3 0.04 0.11; RELIEF Z7 0.09 0.00; RELIEF Z3 0.16 0.05; ROTATE 5; RELIEF Z5 0.28 0.00; RELIEF Z3 0.28 0.00; TIGHTEN Z7 0.10 0.08; RELIEF Z4 0.16 0.11,43,vellum,damp,south,2.549372,44.871568,44.426291,10.70214,6,6,5,12,3,1,3,2,medium,low,relief
lp_45eda8915305eb6,Z0,PLACE Z5 WOOD 31; PLACE Z7 QUOIN 31; PLACE Z3 METAL 31; SHIFT Z3 Z4 5 0.03; ROTATE 2; SPLIT Z7 Z0 Z1 22 0.50 0.09; RELIEF Z6 0.16 0.00; SHIFT Z0 Z3 3 0.03; TIGHTEN Z7 0.10 0.08; TIGHTEN Z5 0.10 0.08; RELIEF Z1 0.16 0.20; SMEAR Z7 0.07 0.09; SHIFT Z6 Z3 3 0.03; TIGHTEN Z0 0.31 0.00; SHIFT Z3 Z1 3 0.12; SWELL Z1 0.13 0.04; ROTATE 7; SPLIT Z6 Z5 Z2 15 0.65 0.00; RELIEF Z5 0.28 0.11; TIGHTEN Z2 0.18 0.03; SWELL Z4 0.06 0.04; RELIEF Z3 0.28 0.00; SHIFT Z5 Z1 3 0.12; TIGHTEN Z2 0.10 0.00; RELIEF Z6 0.09 0.20; SHIFT Z4 Z1 13 0.07; SHIFT Z1 Z0 13 0.12; RELIEF Z2 0.28 0.11; SMEAR Z6 0.07 0.16; SHIFT Z2 Z2 5 0.07; RELIEF Z1 0.28 0.11; SPLIT Z5 Z7 Z5 9 0.80 0.00; ROTATE 7; TIGHTEN Z4 0.31 0.14; SHIFT Z3 Z4 8 0.07; ROTATE 1; SWELL Z3 0.02 0.04; RELIEF Z2 0.04 0.20; SMEAR Z0 0.24 0.04; SMEAR Z5 0.24 0.09; TIGHTEN Z0 0.10 0.08; TIGHTEN Z0 0.04 0.14; SHIFT Z5 Z2 19 0.07; RELIEF Z0 0.09 0.00; SPLIT Z7 Z3 Z5 9 0.20 0.00; SPLIT Z3 Z5 Z2 22 0.50 0.04; SHIFT Z0 Z2 8 0.03; SWELL Z1 0.06 0.18; SMEAR Z4 0.07 0.00,49,cotton,damp,west,26.212761,41.363382,29.405286,29.231332,11,5,8,9,4,5,0,4,long,mid,rotate
lp_d2e42bebc2a8089,Z5,PLACE Z4 METAL 31; PLACE Z1 SPACER 12; PLACE Z0 QUOIN 17; PLACE Z3 QUOIN 31; PLACE Z5 WOOD 31; SHIFT Z5 Z1 8 0.07; RELIEF Z6 0.04 0.20; SHIFT Z5 Z2 8 0.03; RELIEF Z3 0.04 0.20; TIGHTEN Z2 0.04 0.14; CLAMP Z0 18; RELIEF Z0 0.04 0.11; RELIEF Z7 0.16 0.11; SHIFT Z4 Z5 19 0.00; SPLIT Z5 Z6 Z4 9 0.50 0.04; TIGHTEN Z3 0.31 0.03; SMEAR Z1 0.03 0.00; SHIFT Z4 Z0 19 0.00; ROTATE 5; SPLIT Z7 Z1 Z7 15 0.80 0.04; RELIEF Z5 0.16 0.05; TIGHTEN Z2 0.18 0.14; ROTATE 7; ROTATE 1; SWELL Z7 0.02 0.18; TIGHTEN Z1 0.04 0.08; SHIFT Z3 Z0 19 0.00; SWELL Z3 0.22 0.04; ROTATE 7; TIGHTEN Z7 0.04 0.03; SWELL Z6 0.22 0.18; SPLIT Z0 Z4 Z5 15 0.80 0.04; SPLIT Z7 Z7 Z3 15 0.80 0.00; SPLIT Z1 Z3 Z4 5 0.35 0.04; SHIFT Z5 Z7 19 0.07; RELIEF Z2 0.16 0.00; ROTATE 5; RELIEF Z2 0.16 0.05; SMEAR Z4 0.07 0.00; SHIFT Z3 Z5 19 0.12; SHIFT Z0 Z3 3 0.12; SPLIT Z4 Z3 Z7 5 0.35 0.09; SPLIT Z6 Z3 Z1 9 0.35 0.04; SHIFT Z2 Z7 19 0.00; RELIEF Z6 0.28 0.00; SWELL Z3 0.13 0.00; CLAMP Z4 42; SHIFT Z7 Z3 13 0.03; SPLIT Z5 Z1 Z5 15 0.50 0.00; RELIEF Z7 0.28 0.00; SWELL Z5 0.22 0.00; SHIFT Z1 Z0 5 0.03; TIGHTEN Z1 0.31 0.08,53,rag,steady,north,0.0,15.501963,67.574925,16.923112,11,8,6,9,5,2,2,5,long,empty,rotate
lp_36f7190a31759ea,Z7,PLACE Z3 WOOD 17; PLACE Z2 METAL 12; PLACE Z5 WOOD 23; PLACE Z0 SPACER 31; SHIFT Z0 Z7 8 0.00; SHIFT Z2 Z3 8 0.03; SHIFT Z7 Z0 8 0.03; TIGHTEN Z5 0.18 0.14; SHIFT Z0 Z2 8 0.07; SPLIT Z3 Z2 Z0 9 0.80 0.09; SHIFT Z0 Z0 8 0.07; TIGHTEN Z4 0.10 0.14; CLAMP Z3 60; SMEAR Z4 0.03 0.04; RELIEF Z4 0.16 0.05; SHIFT Z2 Z1 8 0.00; SHIFT Z5 Z5 13 0.00; SPLIT Z1 Z2 Z0 5 0.65 0.00; SPLIT Z0 Z3 Z7 5 0.35 0.00; TIGHTEN Z2 0.31 0.03; SHIFT Z5 Z5 8 0.03; SPLIT Z5 Z5 Z4 22 0.20 0.04; SHIFT Z2 Z1 19 0.00; SPLIT Z7 Z3 Z0 9 0.50 0.00; SHIFT Z1 Z3 13 0.00; SHIFT Z5 Z1 3 0.00; CLAMP Z6 28; SPLIT Z4 Z5 Z4 15 0.65 0.09; SHIFT Z3 Z0 13 0.03; SWELL Z4 0.02 0.18; SWELL Z0 0.22 0.18; SHIFT Z5 Z7 5 0.03; ROTATE 1; SMEAR Z7 0.07 0.04; SPLIT Z4 Z7 Z3 22 0.80 0.09; SWELL Z2 0.06 0.10; TIGHTEN Z0 0.04 0.14; CLAMP Z7 42,38,rag,damp,east,11.248396,41.014636,45.593073,13.392291,13,7,4,1,3,2,3,1,medium,low,split
lp_76b23f1a64ff997,Z5,PLACE Z1 METAL 8; PLACE Z5 WOOD 17; PLACE Z0 QUOIN 23; PLACE Z3 WOOD 8; ROTATE 2; TIGHTEN Z5 0.10 0.08; SPLIT Z3 Z4 Z6 15 0.80 0.00; TIGHTEN Z5 0.31 0.08; SMEAR Z4 0.24 0.16; RELIEF Z7 0.28 0.11; ROTATE 1; SWELL Z2 0.22 0.04; TIGHTEN Z3 0.04 0.03; SHIFT Z7 Z7 19 0.00; RELIEF Z6 0.16 0.11; SHIFT Z3 Z4 13 0.12; SMEAR Z1 0.07 0.09; TIGHTEN Z4 0.10 0.03; SHIFT Z3 Z5 3 0.07; SPLIT Z0 Z0 Z1 22 0.65 0.09; RELIEF Z2 0.16 0.20; SMEAR Z5 0.03 0.09; ROTATE 1; SHIFT Z1 Z3 13 0.00; RELIEF Z5 0.16 0.05; CLAMP Z7 28; TIGHTEN Z6 0.31 0.03; TIGHTEN Z5 0.10 0.03; SPLIT Z3 Z3 Z2 15 0.65 0.09; SWELL Z1 0.06 0.18; SPLIT Z0 Z2 Z3 15 0.80 0.04; ROTATE 5; SWELL Z0 0.22 0.00; SWELL Z1 0.02 0.04; TIGHTEN Z6 0.10 0.14; SPLIT Z7 Z6 Z4 22 0.65 0.04; SMEAR Z5 0.07 0.16; ROTATE 7; SWELL Z5 0.02 0.10; SPLIT Z0 Z3 Z1 9 0.80 0.00; SHIFT Z5 Z6 3 0.03; SMEAR Z1 0.03 0.00; ROTATE 7; CLAMP Z5 42; SHIFT Z4 Z7 13 0.07; TIGHTEN Z0 0.04 0.14; ROTATE 7; SHIFT Z7 Z2 19 0.07,48,rag,dry,west,7.37823,30.361411,53.2612,16.37739,7,6,8,4,5,5,2,7,long,low,rotate
lp_171793717c8657a,Z1,PLACE Z3 QUOIN 31; PLACE Z7 SPACER 31; PLACE Z1 SPACER 23; SHIFT Z7 Z4 19 0.07; SHIFT Z7 Z0 19 0.07; SWELL Z4 0.13 0.04; SHIFT Z3 Z0 5 0.07; TIGHTEN Z7 0.04 0.14; SWELL Z6 0.22 0.00; SHIFT Z4 Z1 8 0.00; ROTATE 2; SPLIT Z5 Z7 Z0 5 0.80 0.09; SPLIT Z7 Z5 Z2 22 0.20 0.00; SPLIT Z5 Z3 Z6 9 0.50 0.04; SPLIT Z2 Z7 Z5 5 0.50 0.00; SHIFT Z7 Z0 8 0.00; RELIEF Z4 0.28 0.00; RELIEF Z5 0.09 0.05; SHIFT Z6 Z4 19 0.12; RELIEF Z4 0.16 0.11; RELIEF Z1 0.28 0.00; RELIEF Z6 0.09 0.00; SMEAR Z2 0.14 0.00; TIGHTEN Z1 0.18 0.03; TIGHTEN Z2 0.10 0.00; SHIFT Z5 Z5 8 0.07; RELIEF Z0 0.28 0.20; TIGHTEN Z5 0.10 0.14; SHIFT Z2 Z7 8 0.00; SPLIT Z0 Z6 Z3 9 0.65 0.09; RELIEF Z5 0.28 0.05; CLAMP Z4 28; SHIFT Z4 Z7 19 0.12; RELIEF Z6 0.28 0.20; SPLIT Z3 Z0 Z6 5 0.20 0.00; SWELL Z7 0.13 0.04; SWELL Z1 0.06 0.00; SPLIT Z0 Z3 Z5 5 0.20 0.09; SWELL Z2 0.13 0.10; ROTATE 1; SPLIT Z6 Z6 Z5 15 0.65 0.09; SHIFT Z3 Z7 5 0.12; CLAMP Z0 18; SHIFT Z5 Z4 8 0.07; SWELL Z2 0.06 0.00; SPLIT Z0 Z2 Z0 22 0.50 0.04; RELIEF Z1 0.28 0.05,47,vellum,steady,east,1.65968,0.0,100.0,0.0,11,9,4,9,6,1,2,2,long,low,relief
lp_89bca3e960dbc84,Z7,PLACE Z3 SPACER 23; PLACE Z4 QUOIN 17; PLACE Z2 QUOIN 12; PLACE Z1 QUOIN 12; PLACE Z7 WOOD 31; SHIFT Z4 Z4 13 0.12; RELIEF Z1 0.09 0.20; CLAMP Z5 60; SMEAR Z7 0.07 0.00; SWELL Z3 0.13 0.00; SWELL Z1 0.22 0.04; RELIEF Z0 0.16 0.00; ROTATE 1; ROTATE 1; ROTATE 2; SWELL Z7 0.22 0.10; SWELL Z1 0.06 0.00; SPLIT Z0 Z6 Z3 5 0.20 0.00; TIGHTEN Z0 0.04 0.08; RELIEF Z6 0.16 0.00; SWELL Z4 0.06 0.04; SMEAR Z1 0.03 0.16; SPLIT Z7 Z4 Z6 5 0.50 0.09; SPLIT Z0 Z4 Z2 9 0.80 0.09; SMEAR Z5 0.24 0.09; CLAMP Z4 42; SHIFT Z5 Z4 19 0.07; SWELL Z5 0.13 0.18; CLAMP Z7 42; CLAMP Z2 18; SMEAR Z0 0.07 0.16; RELIEF Z7 0.16 0.11; SHIFT Z7 Z7 8 0.12; SHIFT Z7 Z5 3 0.00; ROTATE 3; TIGHTEN Z1 0.31 0.14; SMEAR Z5 0.07 0.09; SWELL Z0 0.13 0.00; SPLIT Z7 Z1 Z5 5 0.80 0.09; SPLIT Z0 Z7 Z1 15 0.65 0.09; RELIEF Z4 0.28 0.05,41,rag,damp,east,14.983981,21.613865,48.267353,30.118782,4,5,2,5,7,5,4,4,medium,mid,rotate
